Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
0.26414495390989456,2,0.6728725285785553,1,0.0,3,5,1,1,0.7393584458740842,3,1,2,4,1,0.5018327137286676,0.16026254284616223,0.6666666666666666,0,0.0,3,2,1,0.38444046086622075,0.3605271030785873,2,0.27290280744439815,0.2448744201139401,0.0,0.23159972256771172,0
0.5878287615873572,2,0.42789078225782606,2,0.564662473227541,2,2,2,1,0.24047834769120568,2,2,7,2,1,0.5913462679810788,0.34239063899673405,0.3333333333333333,0,0.40628891547976664,3,1,2,0.29997711353390266,0.3605271030785873,3,0.4086100528486662,0.2448744201139401,0.0,0.3708816818960945,0
0.771651870460476,2,0.3522133169954982,2,0.14914870696627042,3,5,3,0,0.6557775090252854,1,4,3,2,1,0.9645628105971547,0.5897103198287897,0.5773502691896257,1,0.16096982829856898,3,2,1,0.8450114911742019,0.3605271030785873,2,0.5012245859729352,0.6792984771281727,0.8223742918672109,0.6713068087831271,0
0.7529615981207756,2,0.9043285997805975,1,0.14914870696627042,2,4,4,0,0.4292701156326546,2,2,4,4,0,0.6919678369131201,0.18440973565206073,0.3333333333333333,0,0.7720064314322386,3,1,2,0.4843653196000037,0.5863729078337659,3,0.6022934812905385,0.6792984771281727,0.5447473132194437,0.7629142499894663,0
0.5172253842369607,2,0.9909674841071267,2,0.32335692379886977,3,1,3,1,0.5006727054287982,3,3,7,4,1,0.8356398864078081,0.9180802268348306,0.4714045207910317,1,0.2942745023857931,3,4,3,0.4536647081213162,0.5863729078337659,3,0.4086100528486662,0.386619330399842,0.0,0.0,0
0.1605986332147311,1,0.9269565192942798,1,0.32335692379886977,1,5,3,1,0.9864201456514007,2,1,2,3,2,0.5669604401148494,0.3565983725282901,0.7453559924999299,0,0.5835659686529198,3,3,0,0.24872489625691704,0.5863729078337659,3,0.16924600772686804,0.2448744201139401,0.0,0.23159972256771172,1
0.5413799416248,1,0.10519403186764137,1,0.8086840430352656,2,1,3,1,0.4435996202382504,3,3,4,4,2,0.8262330815045225,0.7675849955827845,0.4714045207910317,0,0.0,3,3,0,0.4843653196000037,0.3605271030785873,3,0.16924600772686804,0.2448744201139401,0.37239413927865583,0.23159972256771172,0
0.38559163647278805,2,0.1284897061339454,1,0.0,4,5,1,1,1.0,2,1,6,1,2,0.384264727415383,0.28778200098587825,0.8164965809277259,0,0.2942745023857931,3,3,0,0.5130335995887932,0.3605271030785873,1,0.5721230700883236,0.6792984771281727,0.0,0.6713068087831271,1
0.6533140957264987,1,0.43080985835571617,1,0.564662473227541,4,3,2,0,0.8360577458607864,3,3,5,3,2,0.9151398462500318,0.5445528813295412,1.0,0,0.6547368001061216,3,3,0,0.7140045683788672,0.5863729078337659,2,0.7755855932118069,0.6792984771281727,0.37239413927865583,0.8990667687365558,0
0.44059497780444046,2,0.24879018379167306,0,0.8086840430352656,5,0,4,1,0.8498048794355303,4,1,1,1,1,0.4697680776026196,0.8204449661687215,0.0,0,0.6547368001061216,3,3,0,0.1107702807823778,0.7537023469282028,3,0.0,0.0,0.0,0.0,1
0.6320068111819714,2,0.7870379514829404,1,0.0,3,3,3,1,0.26985262912360575,4,3,0,4,0,0.8330058488853318,0.43246997654055686,0.0,0,0.6547368001061216,3,1,3,0.6952310932871408,0.887703117902555,2,0.7755855932118069,0.8010922213485505,0.5447473132194437,0.6713068087831271,0
0.3567581713863315,2,0.42130261574976624,1,0.970016363838452,3,3,2,0,0.13656868930497124,1,2,4,1,0,0.6403828746505944,0.7852957541895376,0.0,0,0.8643870682841204,4,2,1,0.34462630236565955,0.887703117902555,2,0.4086100528486662,0.386619330399842,0.0,0.0,0
0.49240333871611686,1,0.4013648757656201,1,0.3854463751436099,4,1,4,0,0.641780747305653,3,3,3,2,1,0.8852051576375075,0.8827321641379618,0.8164965809277259,0,0.0,3,2,2,0.5399719465131947,0.3605271030785873,3,0.6022934812905385,0.6264030297729014,0.8577623072927878,0.7198360429530328,0
0.043038002098790606,2,0.8167087208681914,1,0.24775682205471394,1,3,2,0,0.7115724546825811,3,1,2,2,2,0.18662304807957142,0.631299437815156,0.3333333333333333,0,0.40628891547976664,3,4,0,0.0,0.5863729078337659,3,0.0,0.0,0.0,0.0,0
0.5172253842369607,2,0.0872091756768974,1,0.0,4,1,2,0,0.613727582970217,4,1,6,4,2,0.5074295509432893,0.5356982073983588,0.4714045207910317,0,0.5835659686529198,3,3,0,0.4843653196000037,0.3605271030785873,3,0.34861397859762394,0.2448744201139401,0.0,0.3708816818960945,0
0.807929241796006,2,0.4546877544727087,1,0.0,2,1,1,1,0.9728259490665488,2,3,2,3,2,0.670881496748029,0.745089358685783,1.0,1,0.2942745023857931,3,4,0,0.7667323423581214,0.3605271030785873,3,0.0,0.0,0.0,0.0,1
0.6320068111819714,2,0.9379152491093897,1,0.5993566039314299,5,3,2,1,0.6697547813992731,3,2,4,1,1,0.6706543653875379,0.10334381616730284,0.4714045207910317,0,0.2942745023857931,3,4,3,0.4843653196000037,0.5863729078337659,3,0.5012245859729352,0.6792984771281727,0.8223742918672109,0.6713068087831271,0
0.44059497780444046,1,0.610554961505483,1,0.0,1,1,3,0,0.9455938787378894,3,2,4,1,1,0.588093954233118,0.446004642452274,0.3333333333333333,0,0.16096982829856898,3,3,1,0.24872489625691704,0.0,3,0.34861397859762394,0.386619330399842,0.0,0.3708816818960945,0
0.326954238314471,2,0.10420702556714051,1,0.438532872985384,3,1,4,1,0.3716931220418104,2,1,6,3,1,0.41246192449502317,0.3049661091036008,0.3333333333333333,0,0.2942745023857931,3,3,1,0.24872489625691704,0.0,3,0.34861397859762394,0.2448744201139401,0.37239413927865583,0.23159972256771172,0
0.5172253842369607,2,0.34526831794028956,1,0.4851401467594315,4,3,1,1,0.07633005252643532,3,1,6,4,2,0.47175292068608066,0.8394637656759699,0.3333333333333333,0,0.2942745023857931,3,3,0,0.0,0.7537023469282028,1,0.0,0.0,0.0,0.0,0
0.23097309673418875,1,0.38792266090620586,2,0.9216313511433328,3,3,4,1,0.12157223672552908,3,1,8,4,1,0.3905471722210514,0.191464759939203,0.0,0,0.2942745023857931,3,3,2,0.18777405224409327,0.5863729078337659,3,0.16924600772686804,0.2448744201139401,0.37239413927865583,0.0,0
0.8598010802454459,2,0.9482587623774558,1,0.6314546847375082,2,5,4,0,0.7532244662312199,2,4,4,2,2,0.9089664901947305,0.9179176087359252,0.5773502691896257,0,0.5835659686529198,3,2,0,0.8594954735212773,0.0,2,0.4086100528486662,0.2448744201139401,0.0,0.3708816818960945,0
0.8428321052329446,0,0.6289235475174564,1,0.14914870696627042,4,1,1,1,0.9728259490665488,3,4,3,1,0,0.9773846529108692,0.14132169902485084,0.3333333333333333,0,0.0,3,4,1,0.8874699348213668,0.5863729078337659,3,0.9436333345410096,0.6264030297729014,0.9861678724763987,0.6713068087831271,0
0.44059497780444046,2,0.22333934591331622,1,0.0,2,1,4,1,0.9728259490665488,2,1,2,1,1,0.35919772535324945,0.6346269769398694,0.3333333333333333,0,0.16096982829856898,3,3,1,0.24872489625691704,0.5863729078337659,3,0.34861397859762394,0.2448744201139401,0.5447473132194437,0.23159972256771172,0
0.5649032812590571,2,0.6497186762906384,1,0.564662473227541,2,3,2,1,0.26985262912360575,2,2,4,2,0,0.8115606221300204,0.5503564482157639,0.4714045207910317,1,0.0,3,3,1,0.5654168120152979,0.3605271030785873,3,0.27290280744439815,0.2448744201139401,0.0,0.23159972256771172,0
0.326954238314471,2,0.932152736210102,2,0.14914870696627042,3,1,4,1,0.641780747305653,3,2,7,3,2,0.6131453619728564,0.1771009536389306,0.3333333333333333,1,0.0,3,1,0,0.29997711353390266,0.5863729078337659,3,0.4086100528486662,0.48652451285631315,0.0,0.4714471644116613,0
0.6101871344330334,2,0.2588032011678108,1,0.14914870696627042,3,1,4,1,0.22574143434765148,3,1,6,4,2,0.5712610516972116,0.1287735706638444,0.7453559924999299,1,0.0,3,3,0,0.34462630236565955,0.5863729078337659,3,0.27290280744439815,0.2448744201139401,0.0,0.23159972256771172,0
0.6533140957264987,2,0.4775098931868398,2,0.5993566039314299,4,2,1,1,0.543232154134545,2,3,7,2,0,0.8354304743986525,0.7918534705994545,0.4714045207910317,0,0.16096982829856898,3,2,1,0.5130335995887932,0.3605271030785873,2,0.0,0.0,0.0,0.0,0
0.7143971518553851,2,0.8715111647810815,1,0.14914870696627042,2,3,4,0,0.613727582970217,4,1,6,3,0,0.42814296275483343,0.8348395161661074,0.3333333333333333,0,0.16096982829856898,3,4,2,0.34462630236565955,0.5863729078337659,2,0.4086100528486662,0.386619330399842,0.0,0.4714471644116613,0
0.326954238314471,2,0.8082668899713495,1,0.32335692379886977,2,1,1,1,0.6697547813992731,3,1,6,3,0,0.40909958368855115,0.06806666357014005,0.3333333333333333,0,0.0,3,2,3,0.29997711353390266,0.3605271030785873,3,0.4086100528486662,0.386619330399842,0.0,0.3708816818960945,0
0.3567581713863315,1,0.5571196361615162,1,0.438532872985384,3,1,3,1,0.13656868930497124,2,1,6,3,0,0.4363785434602452,0.8403675526209468,0.3333333333333333,1,0.40628891547976664,3,4,1,0.18777405224409327,0.3605271030785873,3,0.27290280744439815,0.0,0.0,0.23159972256771172,0
0.326954238314471,1,0.8856239390053559,1,0.3854463751436099,2,1,4,0,0.3427420027055397,3,1,2,4,2,0.38709155784687077,0.7635167528948298,0.0,1,0.40628891547976664,3,3,0,0.34462630236565955,0.5863729078337659,2,0.4086100528486662,0.48652451285631315,0.0,0.23159972256771172,0
0.7529615981207756,2,0.09725883534512769,1,0.5993566039314299,2,1,1,1,0.5714941077636747,3,1,6,4,1,0.4294363404018089,0.37901694180597345,0.5773502691896257,0,0.8643870682841204,4,4,2,0.4205352031037301,0.5863729078337659,2,0.16924600772686804,0.2448744201139401,0.0,0.23159972256771172,0
0.5172253842369607,1,0.037690727212895736,1,0.829359649092119,3,3,3,0,0.24047834769120568,3,2,2,2,0,0.6106778158563717,0.8552519630856726,0.6666666666666666,0,0.2942745023857931,3,3,2,0.6125457952642717,0.3605271030785873,4,0.6298163683670036,0.7249927338131055,0.723835364047014,0.8016666688070073,0
0.326954238314471,1,0.19281371091587773,1,0.5993566039314299,2,1,4,1,0.030680275381826494,3,3,4,1,0,0.8099573947237904,0.1550768158426671,0.3333333333333333,0,0.8643870682841204,4,3,2,0.4536647081213162,0.7537023469282028,2,0.5721230700883236,0.6792984771281727,0.0,0.6713068087831271,0
0.985423494746112,2,0.7607049563211875,2,0.0,2,5,2,1,0.5290682435247483,3,3,3,4,1,0.8857268756072383,0.4363836594291154,0.5773502691896257,1,0.40628891547976664,3,3,1,0.5895569695680525,0.0,1,0.45847009917622533,0.48652451285631315,0.0,0.4714471644116613,0
0.7338824292628079,1,0.8239224504102451,1,0.14914870696627042,1,3,2,1,0.8085142664224719,3,3,4,3,2,0.8481983599869167,0.7598218329999299,0.7453559924999299,1,0.7170475029864036,3,2,0,0.6345097876963278,0.3605271030785873,2,0.16924600772686804,0.2448744201139401,0.37239413927865583,0.23159972256771172,0
0.44059497780444046,1,0.9031632551075798,1,0.24775682205471394,4,3,2,1,0.6277642051253817,3,3,5,3,0,0.9181050507982054,0.534622025988748,1.0,0,0.16096982829856898,3,1,1,0.4536647081213162,0.5863729078337659,3,0.16924600772686804,0.2448744201139401,0.37239413927865583,0.23159972256771172,0
0.19649490032986172,2,0.6907124924482331,1,0.5993566039314299,3,5,4,1,0.22574143434765148,4,1,6,3,1,0.3317023486328985,0.5076253381152853,0.4714045207910317,0,0.5835659686529198,3,4,1,0.24872489625691704,0.3605271030785873,3,0.16924600772686804,0.2448744201139401,0.37239413927865583,0.23159972256771172,0
0.6101871344330334,2,0.22419782967550417,1,0.7870970039791425,1,1,3,0,0.5148818878662137,2,3,0,3,1,0.8108496652157555,0.9234089034766618,0.0,0,0.7170475029864036,3,1,1,0.7140045683788672,0.7537023469282028,2,0.7919586371895354,0.7652011898250674,0.0,0.7629142499894663,0
0.7143971518553851,2,0.5632053385061505,1,0.438532872985384,4,4,2,1,0.2990992482121959,2,4,5,4,0,0.9614255934937042,0.03626966777324292,0.6666666666666666,1,0.40628891547976664,3,3,1,0.7321470636577442,0.5863729078337659,2,0.0,0.0,0.0,0.0,0
0.4668742711931775,1,0.6843576041665403,2,0.5268350727502862,3,2,2,0,0.1961639501073963,3,3,7,4,2,0.815976449100841,0.6124402352318407,0.3333333333333333,0,0.40628891547976664,3,4,0,0.4536647081213162,0.3605271030785873,3,0.5721230700883236,0.7249927338131055,0.5447473132194437,0.6713068087831271,0
0.5413799416248,1,0.3475873167026228,1,0.32335692379886977,4,1,3,1,0.8222942773605343,3,2,6,3,2,0.5960312511619694,0.03742383385251069,0.3333333333333333,1,0.0,3,2,0,0.4536647081213162,0.5863729078337659,3,0.5721230700883236,0.6264030297729014,0.0,0.0,0
0.043038002098790606,2,0.46827647321436705,1,0.564662473227541,2,1,3,1,0.3572315697740245,3,1,6,1,2,0.41443085809617664,0.2697071100692796,0.3333333333333333,0,1.0,4,3,0,0.0,0.7537023469282028,3,0.0,0.0,0.0,0.0,0
0.7529615981207756,2,0.6606834765144936,2,0.564662473227541,3,2,4,1,0.641780747305653,3,3,7,1,0,0.8612665125967585,0.7431761336922283,0.6666666666666666,1,0.16096982829856898,3,3,1,0.6757696643824035,0.3605271030785873,3,0.4086100528486662,0.48652451285631315,0.0,0.23159972256771172,0
0.29610935412901496,1,0.8774003997543985,2,0.0,3,3,3,1,0.3282238363732851,2,2,7,1,2,0.5994884281114743,0.4408562808522841,0.3333333333333333,0,0.16096982829856898,3,2,0,0.38444046086622075,0.3605271030785873,3,0.5012245859729352,0.6792984771281727,0.0,0.6713068087831271,0
0.5649032812590571,0,0.964846204532276,2,0.5268350727502862,4,1,1,1,0.6697547813992731,2,3,7,1,2,0.7703896214805663,0.5615691838762391,0.3333333333333333,0,0.5015950351989389,3,2,0,0.4843653196000037,0.0,3,0.6022934812905385,0.6792984771281727,0.0,0.7629142499894663,0
0.7143971518553851,2,0.4168947140048819,1,0.6314546847375082,3,1,1,1,0.0,3,3,0,3,1,0.7675858149095927,0.6593274621012749,0.3333333333333333,0,0.6547368001061216,3,2,1,0.4843653196000037,0.0,3,0.6022934812905385,0.7652011898250674,0.0,0.7629142499894663,0
0.1605986332147311,0,0.7815497430573047,1,0.764500998350571,2,3,4,1,0.9455938787378894,4,1,2,4,0,0.46714148781540565,0.2766774990700124,0.3333333333333333,1,0.2942745023857931,3,2,2,0.0,0.3605271030785873,2,0.0,0.0,0.0,0.0,0
0.043038002098790606,2,0.38266130838686296,2,0.8866984777704502,1,2,4,1,0.2990992482121959,3,1,8,3,2,0.24111665079633404,0.9943344266424871,0.3333333333333333,1,0.7720064314322386,3,4,0,0.0,0.3605271030785873,2,0.0,0.0,0.0,0.0,1
0.5649032812590571,2,0.30599684092090657,1,0.14914870696627042,4,1,3,0,0.3427420027055397,3,2,4,2,2,0.6725216048444249,0.014695900632406778,1.0,1,0.0,3,4,0,0.6757696643824035,0.3605271030785873,3,0.7401734390604967,0.9152283914327713,0.723835364047014,0.8692148474483936,0
0.44059497780444046,1,0.509088910316095,2,0.14914870696627042,3,1,3,0,0.8635358806927956,2,1,8,4,2,0.4476346257167716,0.4703893407286257,0.8819171036881969,0,0.40628891547976664,3,3,0,0.18777405224409327,0.5863729078337659,4,0.0,0.0,0.0,0.0,1
0.5649032812590571,1,0.4986267954744924,1,0.32335692379886977,2,1,4,0,0.9592172485106579,3,2,4,2,0,0.6562444159373726,0.3593023682594292,0.8819171036881969,0,0.2942745023857931,3,2,3,0.6757696643824035,0.5863729078337659,3,0.34861397859762394,0.2448744201139401,0.0,0.23159972256771172,0
0.8764645030146618,2,0.5063051342195036,1,0.0,4,1,3,1,0.5148818878662137,2,5,3,3,1,1.0,0.19876360399366952,0.0,0,0.40628891547976664,3,1,1,0.9272057683177046,0.887703117902555,3,0.9634556856833448,1.0,0.9345270414388372,0.7629142499894663,0
0.4668742711931775,2,0.46042310248776364,1,0.3854463751436099,4,4,2,0,0.07633005252643532,4,1,6,4,1,0.5108833602160132,0.727253655436058,0.5773502691896257,0,0.6547368001061216,3,4,2,0.34462630236565955,0.5863729078337659,3,0.27290280744439815,0.2448744201139401,0.0,0.23159972256771172,0
0.6320068111819714,0,0.9937930486553411,1,0.9382565467467164,2,1,3,1,0.5996705725641708,3,3,0,3,1,0.8648685119789121,0.0818383722031599,0.5773502691896257,0,0.8643870682841204,4,2,1,0.5654168120152979,0.3605271030785873,3,0.45847009917622533,0.48652451285631315,0.0,0.5504638514341279,0
0.8764645030146618,0,0.4249661891145702,2,1.0,4,1,1,1,0.15152500790915635,3,1,8,4,0,0.5285250801387846,0.7622051852876269,0.4714045207910317,0,0.5015950351989389,3,2,2,0.6345097876963278,0.5863729078337659,2,0.5721230700883236,0.7249927338131055,0.0,0.0,0
0.4668742711931775,1,0.4249661891145702,1,0.5993566039314299,3,1,1,1,0.38612722162581536,3,1,6,3,1,0.5235579142471103,0.676844560095834,0.8164965809277259,0,0.2942745023857931,3,1,1,0.4843653196000037,0.5863729078337659,2,0.4086100528486662,0.2448744201139401,0.0,0.3708816818960945,0
0.5172253842369607,1,0.5083933800885848,1,0.764500998350571,4,1,3,0,1.0,2,1,6,4,2,0.4145817696218934,0.32077156745643054,0.3333333333333333,0,0.5835659686529198,3,3,0,0.34462630236565955,0.5863729078337659,3,0.4086100528486662,0.2448744201139401,0.0,0.3708816818960945,0
0.44059497780444046,2,0.043163913423276135,1,0.6613625328798755,1,3,3,0,0.9319556708777396,3,1,6,4,1,0.5699784079598622,0.26102777545987255,0.9428090415820634,1,0.9388449817376632,4,3,1,0.38444046086622075,0.0,3,0.34861397859762394,0.2448744201139401,0.0,0.23159972256771172,0
0.0,2,0.5833521629331936,2,0.5993566039314299,3,3,4,0,0.5714941077636747,2,1,8,3,2,0.086784440666273,0.3819318375913513,0.3333333333333333,0,0.16096982829856898,3,1,0,0.0,0.3605271030785873,3,0.0,0.0,0.0,0.0,0
0.12315736995365167,2,0.9124724147892019,2,0.8866984777704502,1,5,3,1,0.28449153315535947,3,1,8,3,2,0.5249865457470264,0.9180802268348306,0.3333333333333333,0,0.0,3,3,0,0.18777405224409327,0.3605271030785873,3,0.27290280744439815,0.2448744201139401,0.0,0.23159972256771172,0
0.5649032812590571,2,0.30679433570327286,1,0.14914870696627042,4,4,4,0,0.6277642051253817,3,2,6,2,1,0.7464789069652031,0.7547710101524998,0.6666666666666666,1,0.9035257389118705,4,4,1,0.6125457952642717,0.3605271030785873,3,0.0,0.0,0.0,0.0,0
0.23097309673418875,2,0.36599756558206287,1,1.0,1,3,2,1,0.8772509475054128,3,1,2,1,0,0.5680855369092228,0.09155671500959608,0.3333333333333333,0,0.2942745023857931,3,2,3,0.34462630236565955,0.3605271030785873,4,0.45847009917622533,0.2448744201139401,0.0,0.23159972256771172,0
0.5172253842369607,2,0.49161681916592836,1,0.829359649092119,3,1,2,0,0.07633005252643532,2,1,6,4,1,0.4663865038735562,0.7811198355201339,0.3333333333333333,0,0.16096982829856898,3,2,0,0.4843653196000037,0.5863729078337659,3,0.6022934812905385,0.7652011898250674,0.8577623072927878,0.6713068087831271,0
0.26414495390989456,2,0.5820155563175912,2,0.5268350727502862,3,1,4,1,0.40053440953472486,4,2,7,2,1,0.6386982428494719,0.61572453437494,0.0,0,0.9035257389118705,4,3,1,0.24872489625691704,0.7537023469282028,3,0.27290280744439815,0.2448744201139401,0.0,0.23159972256771172,0
0.3567581713863315,2,0.9585654960403883,1,0.0,3,1,1,1,0.613727582970217,2,1,6,3,0,0.21039347780840956,0.49603569330357655,0.3333333333333333,0,0.40628891547976664,3,4,1,0.0,0.3605271030785873,1,0.0,0.0,0.0,0.0,0
0.23097309673418875,2,0.5906872199255289,1,0.7870970039791425,2,4,4,1,0.918302452316519,2,1,2,2,1,0.34222870303120523,0.35535190444077247,0.3333333333333333,0,0.8643870682841204,4,4,1,0.0,0.3605271030785873,3,0.0,0.0,0.0,0.0,0
0.9706162372430871,2,0.7949440009837357,1,0.564662473227541,3,3,2,0,0.6557775090252854,2,1,6,2,1,0.5145054107637126,0.4700303993666781,0.6666666666666666,1,0.8208030108384925,4,2,1,0.4536647081213162,0.5863729078337659,2,0.0,0.0,0.0,0.0,0
0.4668742711931775,2,0.2276245625295391,1,0.3854463751436099,2,1,1,1,0.7254745244648361,4,1,6,2,0,0.5093777264827999,0.5925470712772241,0.0,1,0.16096982829856898,3,4,2,0.38444046086622075,0.887703117902555,2,0.45847009917622533,0.2448744201139401,0.0,0.5504638514341279,0
0.38559163647278805,1,0.29074440314057076,1,0.14914870696627042,1,1,4,0,0.9592172485106579,3,1,2,2,1,0.49634508248319875,0.14778550625963968,0.0,0,0.2942745023857931,3,3,3,0.24872489625691704,0.5863729078337659,3,0.27290280744439815,0.2448744201139401,0.0,0.23159972256771172,0
0.38559163647278805,2,0.9430916409707765,2,0.5993566039314299,3,1,3,1,0.9864201456514007,3,1,8,3,2,0.42771055385574464,0.04135501469889466,0.3333333333333333,0,0.0,3,3,0,0.0,1.0,3,0.0,0.0,0.0,0.0,0
0.7338824292628079,2,0.4796334523398591,1,0.564662473227541,2,1,2,1,0.45790418792073784,3,1,6,1,1,0.41548561391118,0.285060888488448,0.3333333333333333,1,0.2942745023857931,3,4,0,0.4205352031037301,0.0,3,0.5387092689173429,0.6792984771281727,0.8223742918672109,0.0,0
0.19649490032986172,2,0.8990806961297874,1,0.5268350727502862,1,3,4,1,0.9046340465736472,2,1,2,3,2,0.5750709206373248,0.78960120709603,0.3333333333333333,1,0.0,3,1,0,0.29997711353390266,0.3605271030785873,3,0.4086100528486662,0.48652451285631315,0.0,0.23159972256771172,1
0.5649032812590571,2,0.22333934591331622,2,0.764500998350571,4,2,3,0,0.9728259490665488,2,2,7,1,1,0.6855069812943508,0.5335067453551791,0.6666666666666666,0,0.2942745023857931,3,1,2,0.5130335995887932,0.5863729078337659,2,0.27290280744439815,0.2448744201139401,0.0,0.23159972256771172,0
0.771651870460476,2,0.5187976804710877,1,0.6893947684423554,4,1,3,1,0.06116068488245996,3,2,0,2,2,0.6809333444950365,0.38079192468053047,0.8164965809277259,0,0.40628891547976664,3,4,0,0.6952310932871408,0.5863729078337659,3,0.6022934812905385,0.6792984771281727,0.0,0.7629142499894663,0
0.6533140957264987,2,0.37889132265023606,1,0.14914870696627042,3,1,3,1,0.9728259490665488,3,2,6,4,2,0.62601710071608,0.8526215989754234,0.3333333333333333,0,0.2942745023857931,3,3,0,0.4536647081213162,0.7537023469282028,3,0.5721230700883236,0.7249927338131055,0.8577623072927878,0.7198360429530328,0
0.44059497780444046,0,0.690077820199738,1,0.24775682205471394,2,3,3,1,0.26985262912360575,3,1,6,1,0,0.4830187599288145,0.11207645514686546,0.3333333333333333,1,0.2942745023857931,3,4,1,0.24872489625691704,0.5863729078337659,4,0.34861397859762394,0.2448744201139401,0.37239413927865583,0.3708816818960945,0
0.9247306493839766,2,0.05073603704739635,1,0.8492073755362202,2,5,2,1,0.10653448177207836,3,2,2,4,1,0.6728032170453115,0.6265365730487067,0.5773502691896257,1,0.7720064314322386,3,4,1,0.5399719465131947,0.7537023469282028,3,0.6022934812905385,0.6792984771281727,0.0,0.7198360429530328,0
0.29610935412901496,2,0.9049110892474294,1,0.8682993881234946,3,3,1,1,0.10653448177207836,3,1,2,3,0,0.38676036638645606,0.7478347507267787,0.3333333333333333,0,0.8208030108384925,4,3,1,0.0,0.0,2,0.0,0.0,0.0,0.0,1
0.985423494746112,2,0.04533790490813258,1,0.24775682205471394,3,1,3,1,0.5855928564860823,2,1,6,4,1,0.35166752901254306,0.3273735632400948,0.5773502691896257,0,0.6547368001061216,3,1,1,0.38444046086622075,1.0,3,0.0,0.0,0.0,0.0,0
0.4668742711931775,1,0.7827703985495511,1,0.764500998350571,1,1,2,0,0.613727582970217,1,1,6,1,2,0.5691197394267018,0.148460334500803,0.3333333333333333,1,0.9035257389118705,4,2,0,0.4843653196000037,0.887703117902555,3,0.6022934812905385,0.2448744201139401,0.7789627727958692,0.6713068087831271,1
0.4135181125688874,2,0.2931655383573704,2,0.4851401467594315,1,2,4,1,0.40053440953472486,3,1,8,2,2,0.4731093905359849,0.71372510749276,0.0,0,0.40628891547976664,3,1,0,0.24872489625691704,0.5863729078337659,3,0.27290280744439815,0.2448744201139401,0.0,0.23159972256771172,0
0.4668742711931775,2,0.13798874521915,2,0.0,4,3,2,1,0.5573739894434419,2,1,8,2,1,0.36831372115072725,0.7005062551569954,0.0,0,0.40628891547976664,3,2,1,0.18777405224409327,0.3605271030785873,3,0.16924600772686804,0.2448744201139401,0.37239413927865583,0.23159972256771172,0
0.38559163647278805,2,0.6386969600176143,1,0.8086840430352656,1,3,3,1,0.8085142664224719,2,1,6,4,2,0.3887420558560546,0.5891125910658391,0.3333333333333333,1,0.2942745023857931,3,3,0,0.24872489625691704,0.5863729078337659,2,0.34861397859762394,0.386619330399842,0.0,0.0,1
0.5413799416248,2,0.6347930962167078,2,0.14914870696627042,3,2,4,0,0.9592172485106579,3,1,8,4,1,0.3197823215409574,0.38036950713512074,0.3333333333333333,0,0.2942745023857931,3,1,0,0.1107702807823778,0.5863729078337659,3,0.16924600772686804,0.2448744201139401,0.37239413927865583,0.23159972256771172,0
0.8764645030146618,2,0.16765948821896887,2,0.14914870696627042,1,2,1,0,0.40053440953472486,1,5,3,4,1,0.9984292347309189,0.96331620833262,0.3333333333333333,0,0.5015950351989389,3,4,1,0.9142367272061915,0.5863729078337659,3,0.9536864186993159,0.9152283914327713,0.7789627727958692,0.7629142499894663,1
0.6533140957264987,2,0.6386969600176143,1,0.14914870696627042,3,3,3,1,0.5573739894434419,3,1,6,3,0,0.38141109182401145,0.30920308396158125,0.4714045207910317,0,0.40628891547976664,3,3,1,0.4205352031037301,0.5863729078337659,4,0.27290280744439815,0.0,0.0,0.23159972256771172,0
0.4668742711931775,0,0.9875733005822295,2,0.6314546847375082,4,4,4,1,0.4435996202382504,4,2,7,3,1,0.6291487092237737,0.9007898932625332,0.9428090415820634,0,0.16096982829856898,3,4,0,0.34462630236565955,0.3605271030785873,3,0.34861397859762394,0.2448744201139401,0.0,0.23159972256771172,1
0.49240333871611686,0,0.8774003997543985,2,0.14914870696627042,3,2,4,0,0.47218426985648887,3,2,7,2,2,0.6572089794321485,0.42243762694242115,0.9428090415820634,0,0.5015950351989389,3,4,0,0.5654168120152979,0.3605271030785873,2,0.6298163683670036,0.6792984771281727,0.0,0.6713068087831271,0
0.6944873694207843,2,0.19811553216859368,1,0.14914870696627042,3,1,1,1,0.38612722162581536,3,5,3,3,1,0.9882087084082674,0.6751242567679485,0.7453559924999299,0,0.0,3,1,0,0.7832577180455765,0.3605271030785873,2,0.8367293092974969,0.6264030297729014,0.6503280962936053,0.9268130803124919,0
0.5649032812590571,2,0.6658240684275915,1,0.14914870696627042,4,3,3,1,0.7115724546825811,3,1,2,3,2,0.4094068408933911,0.4864632868450386,0.6666666666666666,0,0.8643870682841204,4,3,0,0.6345097876963278,1.0,3,0.6298163683670036,0.7249927338131055,0.5447473132194437,0.7629142499894663,0
